,Timestamp,YEAR,DOY,HR,Scalar_B,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Proton_Density,SW_Plasma_Temperature,SW_Plasma_Speed,Dst-index
81485,2008-109-5,2008,109,5,3.199,-0.466,1.903,1.67,1.258,2.202,2.999,134850.0,541.0,-12.0
81486,2008-109-6,2008,109,6,3.981,-0.85,2.211,2.08,1.535,2.635,2.691,117970.0,535.55,-8.0
81487,2008-109-7,2008,109,7,3.934,0.275,0.086,3.03,-0.665,2.948,2.449,109920.0,536.06,-9.0
81488,2008-109-8,2008,109,8,4.155,-3.229,0.942,0.819,0.747,1.013,2.673,130260.0,521.4,-10.0
81489,2008-109-9,2008,109,9,4.226,-3.588,0.049,-0.297,0.108,-0.284,2.713,131500.0,518.78,-10.0
81490,2008-109-10,2008,109,10,4.047,-3.445,0.786,1.376,0.52,1.498,2.357,133730.0,512.77,-11.0
81491,2008-109-11,2008,109,11,3.697,-3.019,-1.091,1.07,-1.272,0.851,2.545,144420.0,515.22,-11.0
81492,2008-109-12,2008,109,12,3.708,-3.313,-0.099,1.276,-0.347,1.236,2.387,153130.0,510.59,-11.0
81493,2008-109-13,2008,109,13,3.62,-2.894,1.44,-0.749,1.568,-0.404,2.64,141470.0,516.07,-12.0
81494,2008-109-14,2008,109,14,3.463,-2.581,1.858,-0.248,1.861,0.227,2.552,132860.0,523.46,-11.0
81495,2008-109-15,2008,109,15,3.801,-3.565,1.116,0.301,0.979,0.614,2.252,117890.0,508.64,-12.0
81496,2008-109-16,2008,109,16,3.889,-3.798,0.594,-0.465,0.72,-0.233,2.159,136190.0,502.7,-8.0
81497,2008-109-17,2008,109,17,3.692,-3.006,1.865,0.034,1.698,0.754,2.253,140430.0,496.78,-7.0
81498,2008-109-18,2008,109,18,3.596,-3.191,0.686,-0.108,0.678,0.192,2.833,157100.0,495.65,-6.0
81499,2008-109-19,2008,109,19,4.141,-3.775,1.174,-0.669,1.343,-0.042,3.306,157050.0,496.39,-6.0
81500,2008-109-20,2008,109,20,4.667,-4.096,2.035,0.146,1.702,1.126,3.5,145170.0,495.06,-5.0
81501,2008-109-21,2008,109,21,5.026,-4.582,0.982,-1.407,1.564,-0.713,3.897,132630.0,488.08,-4.0
81502,2008-109-22,2008,109,22,4.594,-1.007,1.714,0.56,1.181,1.362,3.474,121400.0,493.92,-4.0
81503,2008-109-23,2008,109,23,4.37,-2.917,2.066,-0.212,1.887,0.875,2.797,182730.0,505.54,-10.0
81504,2008-110-0,2008,110,0,2.781,0.475,-0.047,1.172,-0.623,0.99,2.677,238950.0,524.84,-13.0
81505,2008-110-1,2008,110,1,3.424,1.59,-1.712,0.984,-1.982,0.056,2.864,245840.0,548.38,-12.0
81506,2008-110-2,2008,110,2,3.683,-2.644,0.844,0.007,0.75,0.38,2.554,227720.0,523.26,-10.0
81507,2008-110-3,2008,110,3,3.744,1.213,-0.019,1.502,-0.639,1.376,2.665,226410.0,548.45,-10.0
81508,2008-110-4,2008,110,4,3.66,-0.126,1.78,2.09,0.904,2.576,2.687,227410.0,550.45,-6.0
81509,2008-110-5,2008,110,5,4.694,-3.096,1.049,1.857,0.394,2.118,2.947,192650.0,527.88,-4.0
81510,2008-110-6,2008,110,6,4.562,-3.979,-0.481,-1.616,-0.007,-1.686,3.029,167320.0,522.51,-4.0
81511,2008-110-7,2008,110,7,4.38,-2.085,1.746,1.273,1.386,1.653,2.791,155410.0,536.9,-5.0
81512,2008-110-8,2008,110,8,4.93,-3.523,2.308,-0.822,2.432,-0.312,2.623,131660.0,517.47,-10.0
81513,2008-110-9,2008,110,9,4.769,-2.638,2.436,0.853,2.237,1.304,2.701,133760.0,519.34,-12.0
81514,2008-110-10,2008,110,10,4.41,-1.7,2.401,1.681,2.059,2.088,2.805,142330.0,525.0,-11.0
81515,2008-110-11,2008,110,11,4.306,-2.864,1.701,1.83,1.343,2.11,2.812,134770.0,510.71,-8.0
81516,2008-110-12,2008,110,12,4.46,-1.894,2.985,1.959,2.55,2.503,2.542,119220.0,515.32,-7.0
81517,2008-110-13,2008,110,13,4.159,0.262,0.887,3.076,0.187,3.187,2.431,122260.0,523.39,-6.0
81518,2008-110-14,2008,110,14,5.013,-0.297,2.61,3.04,1.763,3.583,2.603,111730.0,516.47,-6.0
81519,2008-110-15,2008,110,15,4.646,-2.979,0.53,0.687,0.295,0.821,2.784,120860.0,492.21,-6.0
81520,2008-110-16,2008,110,16,5.23,-1.218,3.922,2.429,2.885,3.624,2.406,100170.0,519.0,-5.0
81521,2008-110-17,2008,110,17,4.726,-2.795,3.299,-0.639,3.298,0.67,2.691,102880.0,500.83,-2.0
81522,2008-110-18,2008,110,18,4.647,-2.391,1.863,-3.074,3.005,-1.992,2.613,106470.0,499.12,-2.0
81523,2008-110-19,2008,110,19,4.041,-3.214,1.609,-0.692,1.738,0.13,2.599,116610.0,502.7,-5.0
81524,2008-110-20,2008,110,20,3.966,-2.256,1.734,-1.239,2.122,-0.232,2.563,140310.0,529.55,-12.0
81525,2008-110-21,2008,110,21,3.317,-2.088,-0.68,-0.522,-0.32,-0.8,2.76,159270.0,536.75,-9.0
81526,2008-110-22,2008,110,22,3.513,-0.894,-0.294,0.89,-0.709,0.614,2.745,139560.0,544.69,-6.0
81527,2008-110-23,2008,110,23,3.041,-2.262,0.265,-0.529,0.5,-0.321,2.317,142260.0,532.05,-4.0
81528,2008-111-0,2008,111,0,2.969,-1.905,0.497,0.322,0.274,0.515,2.101,130960.0,533.24,-7.0
81529,2008-111-1,2008,111,1,2.88,-1.41,1.044,1.773,0.083,2.061,2.088,117880.0,531.47,-9.0
81530,2008-111-2,2008,111,2,2.916,-1.972,0.652,1.795,-0.202,1.897,2.36,108740.0,522.85,-5.0
81531,2008-111-3,2008,111,3,2.195,-0.731,0.357,1.627,-0.336,1.637,2.551,101460.0,530.64,-4.0
81532,2008-111-4,2008,111,4,3.126,1.832,-1.135,1.661,-1.646,1.132,2.32,102170.0,527.88,-3.0
81533,2008-111-5,2008,111,5,3.395,0.266,1.539,2.579,0.638,2.934,2.513,92524.0,520.87,-4.0
81534,2008-111-6,2008,111,6,3.666,2.259,0.195,2.566,-0.524,2.523,2.598,97001.0,523.95,-4.0
81535,2008-111-7,2008,111,7,3.457,1.607,2.045,1.844,1.54,2.278,3.085,92004.0,531.89,-3.0
81536,2008-111-8,2008,111,8,3.552,0.461,2.858,1.699,2.437,2.254,2.934,88191.0,521.28,-1.0
81537,2008-111-9,2008,111,9,3.658,0.641,3.335,1.079,3.074,1.685,2.828,81039.0,526.51,-2.0
81538,2008-111-10,2008,111,10,3.726,-0.392,3.034,0.175,2.954,0.709,2.683,94093.0,522.2,-4.0
81539,2008-111-11,2008,111,11,3.352,-0.685,2.977,-0.033,2.935,0.496,2.8,110700.0,517.46,-4.0
81540,2008-111-12,2008,111,12,3.296,-0.235,2.336,0.741,2.153,1.171,3.075,107770.0,514.02,-3.0
81541,2008-111-13,2008,111,13,4.195,-3.112,2.382,-1.132,2.574,-0.598,2.643,85726.0,498.77,-2.0
81542,2008-111-14,2008,111,14,4.799,-3.625,1.019,-2.842,1.693,-2.506,2.753,70901.0,489.86,-2.0
81543,2008-111-15,2008,111,15,3.589,-2.636,-0.478,-2.263,0.199,-2.303,3.091,96964.0,494.2,-4.0
81544,2008-111-16,2008,111,16,3.575,-2.483,-0.676,-2.359,0.153,-2.449,2.7,87094.0,494.38,-5.0
81545,2008-111-17,2008,111,17,4.069,-3.783,-0.182,-1.451,0.382,-1.411,2.576,73865.0,484.76,-8.0
81546,2008-111-18,2008,111,18,4.019,-3.682,0.84,-1.217,1.275,-0.742,2.669,100110.0,487.92,-11.0
81547,2008-111-19,2008,111,19,4.057,-2.971,2.176,-0.198,2.025,0.825,2.504,85173.0,490.41,-9.0
81548,2008-111-20,2008,111,20,3.803,-1.77,2.559,0.926,1.778,2.053,2.478,73950.0,492.16,-8.0
81549,2008-111-21,2008,111,21,3.508,-0.073,2.907,1.292,1.862,2.578,3.103,64331.0,498.73,-7.0
81550,2008-111-22,2008,111,22,3.305,-0.297,2.978,0.39,2.364,1.853,3.562,70431.0,493.01,-5.0
81551,2008-111-23,2008,111,23,2.173,-1.08,1.612,0.432,1.172,1.189,3.887,85124.0,484.42,-6.0
81552,2008-112-0,2008,112,0,2.762,-1.189,0.482,1.17,-0.153,1.258,4.005,81393.0,479.83,-7.0
81553,2008-112-1,2008,112,1,3.587,-2.571,-1.033,0.212,-1.019,-0.298,3.903,83975.0,477.84,-7.0
81554,2008-112-2,2008,112,2,3.009,-1.47,0.708,-1.509,1.3,-1.052,4.228,82260.0,478.26,-6.0
81555,2008-112-3,2008,112,3,2.496,-0.095,1.835,-0.463,1.864,0.301,4.425,68899.0,471.56,-7.0
81556,2008-112-4,2008,112,4,2.845,-0.506,2.13,-1.501,2.528,-0.638,4.334,60298.0,467.56,-7.0
81557,2008-112-5,2008,112,5,3.149,2.173,1.81,0.124,1.677,0.683,3.794,64065.0,481.03,-8.0
81558,2008-112-6,2008,112,6,2.433,-0.022,2.156,-0.668,2.259,-0.051,3.675,53056.0,468.71,-9.0
81559,2008-112-7,2008,112,7,1.958,-0.382,1.796,0.231,1.69,0.649,3.72,53033.0,467.1,-11.0
81560,2008-112-8,2008,112,8,2.168,-1.535,1.382,0.133,1.323,0.415,3.605,55567.0,469.08,-11.0
81561,2008-112-9,2008,112,9,1.496,-0.901,0.965,0.046,0.94,0.224,3.433,53584.0,465.18,-10.0
81562,2008-112-10,2008,112,10,2.31,-2.184,-0.482,0.306,-0.528,0.218,2.846,63444.0,447.38,-12.0
81563,2008-112-11,2008,112,11,3.13,-2.996,-0.241,0.586,-0.339,0.535,2.673,74582.0,439.96,-13.0
81564,2008-112-12,2008,112,12,3.03,-2.902,0.624,0.204,0.574,0.316,3.041,87511.0,438.44,-10.0
81565,2008-112-13,2008,112,13,2.985,-2.634,1.115,0.388,1.006,0.618,2.984,76472.0,438.47,-7.0
81566,2008-112-14,2008,112,14,3.025,-0.799,2.454,-0.164,2.423,0.444,3.313,44520.0,440.04,-6.0
81567,2008-112-15,2008,112,15,2.008,-0.98,1.493,0.285,1.344,0.695,3.753,46028.0,435.3,-4.0
81568,2008-112-16,2008,112,16,2.021,0.381,1.203,0.177,1.084,0.561,3.185,43845.0,424.66,-2.0
81569,2008-112-17,2008,112,17,2.016,-1.628,0.884,0.595,0.597,0.885,2.068,56156.0,405.31,-1.0
81570,2008-112-18,2008,112,18,1.637,-0.229,1.023,0.383,0.765,0.778,2.228,43656.0,394.89,-2.0
81571,2008-112-19,2008,112,19,2.461,-1.805,1.478,0.613,1.038,1.222,2.228,34142.0,385.17,-2.0
81572,2008-112-20,2008,112,20,1.713,1.087,0.762,-0.045,0.689,0.329,2.228,28461.0,376.81,-2.0
81573,2008-112-21,2008,112,21,1.782,0.996,1.045,-0.031,0.92,0.494,2.228,25871.0,375.8,0.0
81574,2008-112-22,2008,112,22,1.327,-0.194,0.899,-0.278,0.916,0.216,2.228,25871.0,373.22,0.0
81575,2008-112-23,2008,112,23,1.567,0.545,0.789,-0.55,0.959,-0.079,2.228,25871.0,368.76,-2.0
81576,2008-113-0,2008,113,0,1.642,0.076,0.948,0.123,0.769,0.568,2.228,25871.0,358.71,-4.0
81577,2008-113-1,2008,113,1,1.713,-0.191,1.428,0.73,0.926,1.313,2.228,25871.0,346.75,-5.0
81578,2008-113-2,2008,113,2,1.753,-0.413,1.284,0.623,0.887,1.12,2.228,25871.0,339.71,-4.0
81579,2008-113-3,2008,113,3,1.464,-0.418,0.876,0.855,0.464,1.136,2.228,25871.0,342.54,-3.0
81580,2008-113-4,2008,113,4,0.59,0.075,-0.1,0.275,-0.191,0.225,2.228,25871.0,347.15,-2.0
81581,2008-113-5,2008,113,5,1.068,-0.263,0.729,0.098,0.669,0.313,2.228,25871.0,340.82,0.0
81582,2008-113-6,2008,113,6,1.051,-0.443,-0.164,-0.33,-0.073,-0.358,2.228,25871.0,342.36,-2.0
81583,2008-113-7,2008,113,7,1.33,-1.141,0.467,-0.084,0.475,0.024,2.228,25871.0,335.31,-2.0
81584,2008-113-8,2008,113,8,1.486,-1.098,0.622,0.133,0.585,0.259,2.228,25871.0,335.55,-2.0
81585,2008-113-9,2008,113,9,1.168,0.09,0.172,0.995,-0.011,1.009,2.228,25871.0,344.84,-2.0
81586,2008-113-10,2008,113,10,1.324,-0.563,0.758,0.73,0.624,0.848,2.228,25871.0,336.44,1.0
81587,2008-113-11,2008,113,11,1.932,-0.903,1.061,1.1,0.858,1.264,2.228,25871.0,332.06,3.0
81588,2008-113-12,2008,113,12,2.212,-0.766,1.825,0.308,1.736,0.638,2.228,25871.0,333.99,5.0
81589,2008-113-13,2008,113,13,3.518,-1.517,2.824,-0.933,2.963,-0.331,2.228,25871.0,341.5,8.0
81590,2008-113-14,2008,113,14,2.874,0.213,-0.664,-0.252,-0.599,-0.427,2.228,25871.0,338.45,10.0
81591,2008-113-15,2008,113,15,4.302,0.989,-2.027,1.228,-2.261,0.595,2.228,25871.0,345.9,11.0
81592,2008-113-16,2008,113,16,4.258,0.464,-1.651,-1.92,-0.911,-2.33,2.228,45724.0,352.61,10.0
81593,2008-113-17,2008,113,17,4.74,1.9,-2.017,-2.148,-1.093,-2.772,2.228,49188.0,354.88,14.0
81594,2008-113-18,2008,113,18,4.975,2.306,-2.637,-1.625,-1.689,-2.571,2.228,50669.0,357.56,7.0
81595,2008-113-19,2008,113,19,4.671,1.631,-3.843,0.398,-3.615,-1.385,12.92,41907.0,351.82,4.0
81596,2008-113-20,2008,113,20,4.417,2.221,-2.469,-1.277,-1.543,-2.304,11.547,42308.0,361.16,4.0
81597,2008-113-21,2008,113,21,4.508,3.1,-1.738,1.15,-2.085,0.134,9.592,61218.0,362.4,2.0
81598,2008-113-22,2008,113,22,5.536,3.781,-1.217,-0.591,-0.753,-1.124,7.848,62887.0,376.57,-2.0
81599,2008-113-23,2008,113,23,6.6,4.557,-4.234,-1.551,-2.895,-3.462,7.702,55465.0,391.69,-10.0
81600,2008-114-0,2008,114,0,7.173,5.185,-3.239,-3.665,-1.05,-4.776,7.621,45907.0,399.09,-11.0
81601,2008-114-1,2008,114,1,5.949,-2.045,-0.778,2.978,-2.06,2.284,11.191,64175.0,417.42,-12.0
81602,2008-114-2,2008,114,2,7.577,3.536,-5.11,2.75,-5.824,0.282,15.318,73452.0,433.27,-10.0
81603,2008-114-3,2008,114,3,9.207,5.245,-4.701,-3.233,-3.089,-4.848,19.199,75016.0,445.31,3.0
81604,2008-114-4,2008,114,4,11.484,5.538,-6.578,-3.395,-4.975,-5.497,17.606,84931.0,449.42,7.0
81605,2008-114-5,2008,114,5,12.398,4.687,-8.951,2.792,-9.387,-0.114,8.967,228370.0,506.0,-13.0
81606,2008-114-6,2008,114,6,10.1,5.903,-6.045,-3.76,-4.848,-5.231,8.367,274640.0,518.74,-31.0
81607,2008-114-7,2008,114,7,12.513,6.545,-7.715,-4.516,-6.434,-6.153,6.84,279110.0,543.17,-33.0
81608,2008-114-8,2008,114,8,9.713,4.104,-7.771,-2.142,-7.203,-3.639,5.524,410870.0,572.76,-38.0
81609,2008-114-9,2008,114,9,9.168,3.813,-4.385,-0.405,-4.231,-1.174,4.882,426820.0,575.45,-40.0
81610,2008-114-10,2008,114,10,8.779,5.482,-2.71,1.304,-2.894,0.839,4.445,444690.0,574.28,-40.0
81611,2008-114-11,2008,114,11,7.567,5.11,-3.383,-0.566,-3.239,-1.12,4.404,418600.0,567.78,-29.0
81612,2008-114-12,2008,114,12,8.212,4.056,-4.024,0.247,-4.013,-0.472,4.498,409900.0,564.49,-27.0
81613,2008-114-13,2008,114,13,7.348,4.313,1.414,-2.983,1.987,-2.642,4.038,395490.0,550.82,-29.0
81614,2008-114-14,2008,114,14,8.341,1.549,-3.834,-6.537,-2.163,-7.257,2.846,367250.0,584.99,-35.0
81615,2008-114-15,2008,114,15,6.76,3.024,-1.27,-4.695,0.074,-4.841,2.232,308230.0,615.97,-40.0
81616,2008-114-16,2008,114,16,6.08,3.487,-1.71,-3.703,-0.412,-4.042,2.114,252490.0,632.2,-46.0
81617,2008-114-17,2008,114,17,5.182,3.636,1.201,-2.859,2.181,-2.206,1.56,237250.0,661.33,-46.0
81618,2008-114-18,2008,114,18,4.995,3.788,-1.626,-1.536,-0.834,-2.076,1.709,227330.0,651.14,-46.0
81619,2008-114-19,2008,114,19,5.17,4.043,-2.613,-0.703,-2.01,-1.802,1.833,218720.0,643.36,-41.0
81620,2008-114-20,2008,114,20,5.085,3.262,-2.905,-0.446,-2.343,-1.783,1.912,224040.0,643.4,-40.0
81621,2008-114-21,2008,114,21,4.872,2.838,-2.811,1.483,-3.177,-0.1,2.208,233480.0,640.6,-40.0
81622,2008-114-22,2008,114,22,5.47,4.141,-1.237,-2.231,0.047,-2.55,1.966,248630.0,615.52,-37.0
81623,2008-114-23,2008,114,23,5.872,4.163,-1.584,-2.737,-0.011,-3.159,2.169,237750.0,595.5,-33.0
81624,2008-115-0,2008,115,0,6.39,5.902,-1.278,-1.401,-0.445,-1.843,2.3,174180.0,571.48,-34.0
81625,2008-115-1,2008,115,1,6.742,5.525,-2.614,-0.409,-2.133,-1.554,2.621,208060.0,576.39,-35.0
81626,2008-115-2,2008,115,2,6.819,3.606,-4.12,-1.094,-3.237,-2.731,3.015,206340.0,565.09,-26.0
81627,2008-115-3,2008,115,3,7.158,4.703,-3.865,2.437,-4.516,0.726,3.281,216800.0,540.2,-25.0
81628,2008-115-4,2008,115,4,7.887,5.797,-3.208,-2.604,-2.116,-3.56,3.078,178160.0,540.91,-25.0
81629,2008-115-5,2008,115,5,8.368,5.59,-4.295,-1.899,-3.494,-3.122,2.852,151100.0,555.76,-27.0
81630,2008-115-6,2008,115,6,7.957,3.39,-5.689,-1.258,-5.148,-2.686,3.549,207790.0,570.06,-32.0
81631,2008-115-7,2008,115,7,9.024,4.483,-6.022,-2.974,-5.198,-4.244,2.955,173560.0,554.84,-33.0
81632,2008-115-8,2008,115,8,8.377,5.145,-6.089,0.586,-6.074,-0.61,3.606,211040.0,543.96,-38.0
81633,2008-115-9,2008,115,9,7.511,3.817,-4.732,2.452,-5.083,1.598,4.28,248040.0,534.92,-39.0
81634,2008-115-10,2008,115,10,6.627,5.007,-2.173,-2.196,-1.789,-2.52,3.714,225180.0,558.38,-27.0
81635,2008-115-11,2008,115,11,5.037,3.133,-2.2,-1.852,-1.871,-2.188,2.418,140780.0,584.07,-25.0
81636,2008-115-12,2008,115,12,5.096,2.115,-4.073,0.559,-4.107,-0.163,2.367,130120.0,586.61,-26.0
81637,2008-115-13,2008,115,13,4.632,3.09,-2.185,-1.141,-1.912,-1.544,2.185,185640.0,590.85,-29.0
81638,2008-115-14,2008,115,14,4.508,3.939,-0.454,0.671,-0.593,0.543,2.248,210610.0,597.94,-31.0
81639,2008-115-15,2008,115,15,4.553,3.396,-2.21,-0.234,-2.058,-0.843,2.173,172510.0,595.59,-33.0
81640,2008-115-16,2008,115,16,4.559,1.865,-1.914,2.937,-2.758,2.167,2.283,150540.0,617.59,-27.0
81641,2008-115-17,2008,115,17,4.862,2.645,-3.57,1.296,-3.788,-0.117,2.084,152050.0,615.6,-22.0
81642,2008-115-18,2008,115,18,4.593,2.042,-2.485,1.151,-2.72,0.033,2.181,160810.0,622.61,-23.0
81643,2008-115-19,2008,115,19,4.427,1.459,-2.85,-0.919,-2.135,-2.095,1.976,164630.0,620.76,-24.0
81644,2008-115-20,2008,115,20,4.258,3.101,-0.689,0.25,-0.726,-0.11,1.908,185500.0,603.1,-30.0
81645,2008-115-21,2008,115,21,4.184,3.034,-0.522,-1.623,0.345,-1.665,1.767,192900.0,597.79,-30.0
81646,2008-115-22,2008,115,22,4.275,3.402,-0.998,0.701,-1.215,0.11,1.839,154130.0,590.17,-26.0
81647,2008-115-23,2008,115,23,4.033,2.822,-0.483,1.341,-1.079,0.923,2.186,141340.0,597.2,-24.0
81648,2008-116-0,2008,116,0,4.034,2.671,-2.073,-1.196,-1.246,-2.043,1.84,146940.0,598.13,-21.0
81649,2008-116-1,2008,116,1,3.759,1.998,-2.453,-0.321,-2.037,-1.404,1.811,137270.0,596.86,-18.0
81650,2008-116-2,2008,116,2,3.598,2.458,-1.38,-0.733,-0.934,-1.247,1.857,144380.0,595.95,-18.0
81651,2008-116-3,2008,116,3,3.433,0.384,-2.917,0.445,-2.871,-0.721,1.886,105880.0,611.99,-22.0
81652,2008-116-4,2008,116,4,3.678,2.438,-2.169,-0.555,-1.847,-1.277,1.523,139860.0,591.93,-24.0
81653,2008-116-5,2008,116,5,4.11,3.589,-1.626,-0.702,-1.335,-1.155,1.5,123340.0,575.49,-26.0
81654,2008-116-6,2008,116,6,4.205,3.837,0.108,-1.31,0.443,-1.248,1.428,118790.0,572.24,-25.0
81655,2008-116-7,2008,116,7,3.931,2.66,0.567,-1.742,0.933,-1.568,1.692,136970.0,583.59,-24.0
81656,2008-116-8,2008,116,8,3.703,2.301,0.039,-1.695,0.363,-1.647,1.8,147640.0,584.29,-28.0
81657,2008-116-9,2008,116,9,3.656,3.119,-1.276,-0.079,-1.244,-0.296,1.805,185950.0,573.19,-31.0
81658,2008-116-10,2008,116,10,3.674,3.123,-1.03,1.109,-1.191,0.933,1.91,159110.0,569.82,-30.0
81659,2008-116-11,2008,116,11,3.435,2.673,0.472,-0.675,0.574,-0.59,1.761,152790.0,567.76,-25.0
81660,2008-116-12,2008,116,12,3.376,2.998,0.097,0.077,0.082,0.092,1.892,151540.0,560.92,-20.0
81661,2008-116-13,2008,116,13,3.337,2.998,-0.299,-0.792,-0.136,-0.836,1.74,144690.0,552.91,-19.0
81662,2008-116-14,2008,116,14,3.229,2.915,-1.019,0.106,-1.023,-0.132,1.66,140730.0,542.35,-20.0
81663,2008-116-15,2008,116,15,2.606,1.208,-0.886,1.044,-1.138,0.768,1.734,124750.0,554.31,-22.0
81664,2008-116-16,2008,116,16,3.135,0.291,-1.295,0.499,-1.391,0.063,1.601,113910.0,551.87,-19.0
81665,2008-116-17,2008,116,17,3.686,3.159,-1.589,-0.462,-1.303,-1.009,1.541,81074.0,500.5,-18.0
81666,2008-116-18,2008,116,18,2.646,-0.243,-1.634,-0.813,-1.16,-1.404,1.77,93313.0,525.07,-17.0
81667,2008-116-19,2008,116,19,3.292,0.584,-2.868,0.504,-2.788,-0.824,1.576,56694.0,507.64,-17.0
81668,2008-116-20,2008,116,20,3.598,2.142,-1.952,1.264,-2.322,0.193,1.915,55667.0,482.85,-19.0
81669,2008-116-21,2008,116,21,3.696,2.256,-1.82,-1.027,-1.087,-1.785,1.799,55099.0,481.47,-19.0
81670,2008-116-22,2008,116,22,3.771,2.194,-2.181,-0.791,-1.503,-1.767,1.82,59968.0,481.34,-20.0
81671,2008-116-23,2008,116,23,3.691,-0.86,-3.321,0.46,-3.122,-1.229,1.902,56945.0,513.3,-21.0
81672,2008-117-0,2008,117,0,3.851,1.837,-3.053,-0.428,-2.48,-1.831,2.07,48443.0,483.71,-20.0
81673,2008-117-1,2008,117,1,3.929,2.508,-2.507,-0.223,-2.137,-1.337,2.102,49895.0,474.93,-21.0
81674,2008-117-2,2008,117,2,4.008,3.241,-1.85,-1.115,-1.209,-1.785,2.241,55082.0,467.69,-20.0
81675,2008-117-3,2008,117,3,3.79,0.88,-3.258,0.061,-3.023,-1.187,2.258,65862.0,491.44,-20.0
81676,2008-117-4,2008,117,4,3.41,1.81,-0.662,-0.1,-0.601,-0.338,2.539,92390.0,486.92,-20.0
81677,2008-117-5,2008,117,5,3.792,1.026,-2.433,0.14,-2.376,-0.585,2.441,74580.0,489.93,-17.0
81678,2008-117-6,2008,117,6,3.955,1.896,-2.209,1.168,-2.425,0.562,2.718,81032.0,485.02,-15.0
81679,2008-117-7,2008,117,7,4.496,1.007,-3.544,-1.888,-3.053,-2.615,2.479,61648.0,492.33,-17.0
81680,2008-117-8,2008,117,8,4.571,0.906,-2.531,-3.329,-1.868,-3.747,2.566,59814.0,489.8,-18.0
81681,2008-117-9,2008,117,9,4.647,0.587,-3.779,-1.45,-3.482,-2.051,2.527,63144.0,488.48,-23.0
81682,2008-117-10,2008,117,10,4.319,2.75,-0.069,2.434,-0.442,2.394,2.838,71572.0,470.19,-29.0
81683,2008-117-11,2008,117,11,4.535,2.725,-0.992,1.288,-1.175,1.116,2.819,65597.0,470.15,-27.0
81684,2008-117-12,2008,117,12,4.335,1.574,-3.367,-1.798,-3.019,-2.334,2.461,56260.0,471.54,-23.0
81685,2008-117-13,2008,117,13,4.204,0.43,-2.987,-1.685,-2.61,-2.235,2.142,51619.0,478.88,-23.0
81686,2008-117-14,2008,117,14,4.624,-1.22,-4.1,-1.695,-3.607,-2.58,1.998,40819.0,485.79,-27.0
81687,2008-117-15,2008,117,15,4.647,-1.037,-3.999,-1.853,-3.351,-2.857,1.999,47644.0,484.84,-28.0
81688,2008-117-16,2008,117,16,4.62,-0.311,-3.938,-2.162,-3.059,-3.297,2.155,47100.0,480.05,-29.0
81689,2008-117-17,2008,117,17,4.666,-0.181,-3.784,-2.599,-2.587,-3.792,2.243,47165.0,477.74,-28.0
81690,2008-117-18,2008,117,18,4.536,0.365,-3.952,-1.914,-2.842,-3.35,2.422,55572.0,477.15,-29.0
81691,2008-117-19,2008,117,19,4.074,0.021,-2.993,-2.017,-1.795,-3.126,2.615,79332.0,483.01,-33.0
81692,2008-117-20,2008,117,20,4.167,-0.908,-2.752,-1.976,-1.507,-3.037,2.615,79708.0,490.61,-31.0
81693,2008-117-21,2008,117,21,3.86,0.67,-2.547,-2.03,-1.241,-3.011,2.858,76247.0,475.88,-32.0
81694,2008-117-22,2008,117,22,3.981,0.828,-1.7,-0.008,-1.477,-0.843,2.999,80697.0,482.37,-32.0
81695,2008-117-23,2008,117,23,4.209,2.69,-0.201,2.624,-1.451,2.193,3.075,77664.0,476.01,-32.0
81696,2008-118-0,2008,118,0,3.98,2.492,-1.763,1.653,-2.339,0.626,2.531,97475.0,484.74,-28.0
81697,2008-118-1,2008,118,1,3.926,2.622,-2.011,0.193,-1.878,-0.736,2.588,98180.0,485.24,-22.0
81698,2008-118-2,2008,118,2,3.677,1.8,-2.366,-0.445,-1.967,-1.388,2.555,96566.0,485.31,-16.0
81699,2008-118-3,2008,118,3,3.799,2.591,-1.673,0.183,-1.6,-0.466,2.529,96520.0,477.77,-14.0
81700,2008-118-4,2008,118,4,4.047,2.021,-2.893,-0.389,-2.605,-1.345,2.854,89372.0,477.23,-15.0
81701,2008-118-5,2008,118,5,3.807,0.597,-2.469,-2.406,-1.649,-3.021,2.859,79701.0,482.25,-12.0
81702,2008-118-6,2008,118,6,3.791,1.124,-2.395,-1.36,-1.973,-1.927,2.716,77873.0,479.33,-14.0
81703,2008-118-7,2008,118,7,4.367,3.213,-2.144,-1.575,-1.758,-1.995,2.585,69042.0,459.32,-18.0
81704,2008-118-8,2008,118,8,4.515,3.5,-2.291,-1.056,-2.057,-1.455,2.608,69273.0,455.39,-23.0
81705,2008-118-9,2008,118,9,4.279,1.722,-3.423,1.299,-3.589,0.732,2.937,58949.0,466.05,-24.0
81706,2008-118-10,2008,118,10,4.53,1.844,-3.763,-0.187,-3.693,-0.748,3.105,62896.0,463.25,-21.0
81707,2008-118-11,2008,118,11,4.569,0.802,-3.436,1.307,-3.591,0.775,3.323,65059.0,470.32,-19.0
81708,2008-118-12,2008,118,12,4.479,2.021,-2.271,1.595,-2.506,1.201,3.704,83193.0,466.34,-18.0
81709,2008-118-13,2008,118,13,4.277,1.044,-2.159,0.348,-2.178,-0.073,3.915,80115.0,474.22,-18.0
